Index,Time,Humidity (%),Temperature (Celcius)
518,2022-10-20 07:05:50.80,50,20
519,2022-10-20 07:07:15.42,50,20
520,2022-10-20 07:08:40.05,50,20
521,2022-10-20 07:10:04.69,49,20
522,2022-10-20 07:11:29.32,49,20
523,2022-10-20 07:12:53.95,49,20
524,2022-10-20 07:14:18.58,48,20
525,2022-10-20 07:15:43.21,48,20
526,2022-10-20 07:17:07.84,48,20
527,2022-10-20 07:18:32.47,48,20
528,2022-10-20 07:19:57.07,48,20
529,2022-10-20 07:21:21.71,48,20
530,2022-10-20 07:22:46.34,47,20
531,2022-10-20 07:24:10.97,47,20
532,2022-10-20 07:25:35.56,48,20
533,2022-10-20 07:27:00.20,48,20
534,2022-10-20 07:28:24.83,48,19
535,2022-10-20 07:29:52.52,48,19
536,2022-10-20 07:31:17.15,48,19
537,2022-10-20 07:32:41.78,48,19
538,2022-10-20 07:34:06.41,47,19
539,2022-10-20 07:35:31.05,47,19
540,2022-10-20 07:36:55.68,47,19
541,2022-10-20 07:38:20.31,46,19
542,2022-10-20 07:39:44.94,46,19
543,2022-10-20 07:41:09.58,46,19
544,2022-10-20 07:42:34.21,46,20
545,2022-10-20 07:43:58.84,47,20
546,2022-10-20 07:45:23.47,46,20
547,2022-10-20 07:46:48.11,46,20
548,2022-10-20 07:48:12.74,47,20
549,2022-10-20 07:49:37.37,47,20
550,2022-10-20 07:51:01.92,47,20
551,2022-10-20 07:52:26.55,47,20
552,2022-10-20 07:53:51.18,47,21
553,2022-10-20 07:55:15.81,47,21
554,2022-10-20 07:56:40.44,46,21
555,2022-10-20 07:58:05.07,46,21
556,2022-10-20 07:59:29.71,46,21
557,2022-10-20 08:00:54.34,46,21
558,2022-10-20 08:02:18.97,46,21
559,2022-10-20 08:03:43.61,45,21
560,2022-10-20 08:05:08.24,45,21
561,2022-10-20 08:06:32.87,45,21
562,2022-10-20 08:07:57.50,45,21
563,2022-10-20 08:09:22.14,44,21
564,2022-10-20 08:10:46.77,43,21
565,2022-10-20 08:12:11.40,43,21
566,2022-10-20 08:13:36.04,43,21
567,2022-10-20 08:15:00.67,42,21
568,2022-10-20 08:16:25.30,42,21
569,2022-10-20 08:17:49.94,41,21
570,2022-10-20 08:19:14.57,41,21
571,2022-10-20 08:20:39.20,41,21
572,2022-10-20 08:22:03.83,40,21
573,2022-10-20 08:23:28.47,39,21
574,2022-10-20 08:24:53.10,39,21
575,2022-10-20 08:26:17.73,39,21
576,2022-10-20 08:27:42.37,39,21
577,2022-10-20 08:29:07.00,39,21
578,2022-10-20 08:30:31.63,38,21
579,2022-10-20 08:31:57.79,40,21
580,2022-10-20 08:33:22.43,40,21
581,2022-10-20 08:34:47.06,41,21
582,2022-10-20 08:36:11.69,44,21
583,2022-10-20 08:37:36.32,46,21
584,2022-10-20 08:39:00.89,47,21
585,2022-10-20 08:40:25.53,47,20
586,2022-10-20 08:41:50.16,47,20
587,2022-10-20 08:43:14.74,47,20
588,2022-10-20 08:44:39.38,47,20
589,2022-10-20 08:46:04.01,47,20
590,2022-10-20 08:47:28.64,46,20
591,2022-10-20 08:48:53.28,45,20
592,2022-10-20 08:50:17.91,46,20
593,2022-10-20 08:51:42.55,46,20
594,2022-10-20 08:53:07.18,46,20
595,2022-10-20 08:54:31.82,47,20
596,2022-10-20 08:55:56.45,48,20
597,2022-10-20 08:57:21.05,48,20
598,2022-10-20 08:58:45.68,48,20
599,2022-10-20 09:00:10.31,53,20
600,2022-10-20 09:01:34.95,55,20
601,2022-10-20 09:02:59.57,55,20
602,2022-10-20 09:04:24.20,55,20
603,2022-10-20 09:05:48.84,55,20
604,2022-10-20 09:07:13.42,55,20
605,2022-10-20 09:08:38.05,55,20
606,2022-10-20 09:10:02.69,54,20
607,2022-10-20 09:11:27.32,54,20
608,2022-10-20 09:12:51.96,54,20
609,2022-10-20 09:14:16.59,54,20
610,2022-10-20 09:15:41.23,53,20
611,2022-10-20 09:17:05.80,52,20
612,2022-10-20 09:18:30.44,52,20
613,2022-10-20 09:19:55.07,52,19
614,2022-10-20 09:21:19.71,52,19
615,2022-10-20 09:22:44.34,52,19
616,2022-10-20 09:24:08.98,51,19
617,2022-10-20 09:25:33.61,52,19
618,2022-10-20 09:26:58.20,53,19
619,2022-10-20 09:28:22.84,52,19
620,2022-10-20 09:29:47.47,50,19
621,2022-10-20 09:31:12.11,48,19
622,2022-10-20 09:32:36.74,47,19
623,2022-10-20 09:34:01.38,48,19
624,2022-10-20 09:35:25.95,51,19
625,2022-10-20 09:36:50.58,52,19
626,2022-10-20 09:38:15.22,52,19
627,2022-10-20 09:39:39.85,51,19
628,2022-10-20 09:41:04.48,51,19
629,2022-10-20 09:42:29.11,51,19
630,2022-10-20 09:43:53.75,51,19
631,2022-10-20 09:45:18.37,52,19
632,2022-10-20 09:46:43.01,52,19
633,2022-10-20 09:48:07.64,52,19
634,2022-10-20 09:49:32.28,52,19
635,2022-10-20 09:50:56.92,52,19
636,2022-10-20 09:52:21.55,52,19
637,2022-10-20 09:53:46.19,52,19
638,2022-10-20 09:55:10.82,52,19
639,2022-10-20 09:56:35.46,51,19
640,2022-10-20 09:58:00.08,52,19
641,2022-10-20 09:59:24.72,53,19
642,2022-10-20 10:00:49.36,52,19
643,2022-10-20 10:02:13.99,52,19
644,2022-10-20 10:03:38.63,50,19
645,2022-10-20 10:05:03.18,50,19
646,2022-10-20 10:06:27.82,50,19
647,2022-10-20 10:07:52.45,49,19
648,2022-10-20 10:09:17.09,49,19
649,2022-10-20 10:10:41.73,49,19
650,2022-10-20 10:12:06.36,49,19
651,2022-10-20 10:13:30.92,49,19
652,2022-10-20 10:14:55.56,49,19
653,2022-10-20 10:16:20.19,49,19
654,2022-10-20 10:17:44.83,47,19
655,2022-10-20 10:19:09.47,47,19
656,2022-10-20 10:20:34.10,47,19
657,2022-10-20 10:21:58.74,47,19
658,2022-10-20 10:23:23.34,47,19
659,2022-10-20 10:24:47.98,47,19
660,2022-10-20 10:26:12.61,47,19
661,2022-10-20 10:27:37.25,47,19
662,2022-10-20 10:29:01.89,47,19
663,2022-10-20 10:30:26.53,47,19
664,2022-10-20 10:31:51.17,46,19
665,2022-10-20 10:33:15.80,46,19
666,2022-10-20 10:34:40.40,46,19
667,2022-10-20 10:36:05.04,46,19
668,2022-10-20 10:37:29.68,47,19
669,2022-10-20 10:38:54.32,49,19
670,2022-10-20 10:40:18.96,49,19
671,2022-10-20 10:41:43.60,49,19
672,2022-10-20 10:43:08.23,49,19
673,2022-10-20 10:44:32.87,49,19
674,2022-10-20 10:45:57.51,49,19
675,2022-10-20 10:47:22.14,49,19
676,2022-10-20 10:48:46.78,50,19
677,2022-10-20 10:50:11.42,50,19
678,2022-10-20 10:51:36.06,51,19
679,2022-10-20 10:53:00.69,51,19
680,2022-10-20 10:54:25.33,51,19
681,2022-10-20 10:55:49.97,50,19
682,2022-10-20 10:57:16.13,50,19
683,2022-10-20 10:58:40.77,50,19
684,2022-10-20 11:00:05.41,47,19
685,2022-10-20 11:01:30.05,46,20
686,2022-10-20 11:02:54.69,46,20
687,2022-10-20 11:04:19.32,45,20
688,2022-10-20 11:05:43.96,45,20
689,2022-10-20 11:07:08.60,45,20
690,2022-10-20 11:08:33.24,45,20
691,2022-10-20 11:09:57.87,45,20
692,2022-10-20 11:11:22.51,46,20
693,2022-10-20 11:12:47.15,46,20
694,2022-10-20 11:14:11.79,46,20
695,2022-10-20 11:15:36.43,46,20
696,2022-10-20 11:17:01.07,48,20
697,2022-10-20 11:18:25.70,47,20
698,2022-10-20 11:19:50.34,45,20
699,2022-10-20 11:21:14.98,43,20
700,2022-10-20 11:22:39.62,44,20
701,2022-10-20 11:24:04.22,45,20
702,2022-10-20 11:25:28.86,45,20
703,2022-10-20 11:26:53.49,45,20
704,2022-10-20 11:28:18.13,45,20
705,2022-10-20 11:29:42.77,45,20
706,2022-10-20 11:31:07.41,45,20
707,2022-10-20 11:32:32.05,46,20
708,2022-10-20 11:33:56.69,45,20
709,2022-10-20 11:35:21.33,47,20
710,2022-10-20 11:36:45.93,46,20
711,2022-10-20 11:38:10.56,47,20
712,2022-10-20 11:39:35.19,44,20
713,2022-10-20 11:40:59.81,45,20
714,2022-10-20 11:42:24.37,46,20
715,2022-10-20 11:43:48.94,46,20
716,2022-10-20 11:45:13.55,46,21
717,2022-10-20 11:46:38.19,46,21
718,2022-10-20 11:48:02.83,46,21
719,2022-10-20 11:49:27.47,46,21
720,2022-10-20 11:50:52.11,46,21
721,2022-10-20 11:52:18.27,45,21
722,2022-10-20 11:53:42.91,45,21
723,2022-10-20 11:55:07.55,45,21
724,2022-10-20 11:56:32.19,44,21
725,2022-10-20 11:57:56.83,44,21
726,2022-10-20 11:59:21.44,45,21
727,2022-10-20 12:00:46.04,44,21
728,2022-10-20 12:02:10.61,43,21
729,2022-10-20 12:03:35.25,42,21
730,2022-10-20 12:04:59.88,43,21
731,2022-10-20 12:06:24.52,43,21
732,2022-10-20 12:07:49.14,42,21
733,2022-10-20 12:09:13.75,42,21
734,2022-10-20 12:10:38.36,42,21
735,2022-10-20 12:12:02.99,42,21
736,2022-10-20 12:13:27.63,43,21
737,2022-10-20 12:14:52.27,43,21
738,2022-10-20 12:16:18.44,43,21
739,2022-10-20 12:17:43.07,43,21
740,2022-10-20 12:19:07.68,43,21
741,2022-10-20 12:20:32.32,44,21
742,2022-10-20 12:21:56.96,44,21
743,2022-10-20 12:23:21.60,45,21
744,2022-10-20 12:24:47.77,45,21
745,2022-10-20 12:26:12.33,45,21
746,2022-10-20 12:27:36.97,45,21
747,2022-10-20 12:29:01.58,45,21
748,2022-10-20 12:30:26.22,45,21
749,2022-10-20 12:31:50.86,45,21
750,2022-10-20 12:33:15.50,45,21
751,2022-10-20 12:34:40.13,46,21
752,2022-10-20 12:36:04.74,46,21
753,2022-10-20 12:37:29.38,46,21
754,2022-10-20 12:38:54.03,46,21
755,2022-10-20 12:40:18.65,46,21
756,2022-10-20 12:41:44.82,46,21
757,2022-10-20 12:43:09.46,46,21
758,2022-10-20 12:44:34.11,45,21
759,2022-10-20 12:45:58.75,45,21
760,2022-10-20 12:47:23.38,44,21
761,2022-10-20 12:48:48.03,45,21
762,2022-10-20 12:50:12.66,45,21
763,2022-10-20 12:51:37.30,46,21
764,2022-10-20 12:53:01.94,46,21
765,2022-10-20 12:54:26.58,46,21
766,2022-10-20 12:55:51.22,46,21
767,2022-10-20 12:57:15.86,46,21
768,2022-10-20 12:58:40.49,46,21
769,2022-10-20 13:00:05.13,46,21
770,2022-10-20 13:01:29.71,46,21
771,2022-10-20 13:02:54.35,45,21
772,2022-10-20 13:04:18.97,45,21
773,2022-10-20 13:05:43.61,45,21
774,2022-10-20 13:07:08.26,45,21
775,2022-10-20 13:08:34.43,45,21
776,2022-10-20 13:09:59.07,45,21
777,2022-10-20 13:11:23.71,45,21
778,2022-10-20 13:12:48.36,44,21
779,2022-10-20 13:14:13.00,44,21
780,2022-10-20 13:15:37.64,44,21
781,2022-10-20 13:17:02.26,43,21
782,2022-10-20 13:18:26.90,43,21
783,2022-10-20 13:19:51.47,42,21
784,2022-10-20 13:21:16.11,42,21
785,2022-10-20 13:22:40.75,41,21
786,2022-10-20 13:24:05.40,40,21
787,2022-10-20 13:25:30.04,40,21
788,2022-10-20 13:26:54.60,39,21
789,2022-10-20 13:28:19.24,39,21
790,2022-10-20 13:29:43.81,39,22
791,2022-10-20 13:31:08.44,38,22
792,2022-10-20 13:32:33.08,38,22
793,2022-10-20 13:33:57.72,37,22
794,2022-10-20 13:35:22.36,37,22
795,2022-10-20 13:36:48.53,37,22
796,2022-10-20 13:38:13.17,37,22
797,2022-10-20 13:39:37.82,37,22
798,2022-10-20 13:41:02.45,37,22
799,2022-10-20 13:42:27.10,36,22
800,2022-10-20 13:43:51.74,36,22
801,2022-10-20 13:45:16.38,36,22
802,2022-10-20 13:46:41.03,36,22
803,2022-10-20 13:48:05.67,36,22
804,2022-10-20 13:49:30.31,36,22
805,2022-10-20 13:50:54.95,36,22
806,2022-10-20 13:52:19.59,36,22
807,2022-10-20 13:53:44.23,36,22
808,2022-10-20 13:55:08.88,36,22
809,2022-10-20 13:56:33.52,36,22
810,2022-10-20 13:57:58.16,36,22
811,2022-10-20 13:59:22.81,36,22
812,2022-10-20 14:00:47.45,36,22
813,2022-10-20 14:02:12.09,36,22
814,2022-10-20 14:03:36.73,36,22
815,2022-10-20 14:05:01.35,36,22
816,2022-10-20 14:06:27.52,36,22
817,2022-10-20 14:07:52.16,36,22
818,2022-10-20 14:09:16.81,36,22
819,2022-10-20 14:10:41.45,36,22
820,2022-10-20 14:12:09.15,36,22
821,2022-10-20 14:13:33.80,36,22
822,2022-10-20 14:14:58.36,36,22
823,2022-10-20 14:16:23.00,36,22
824,2022-10-20 14:17:47.64,36,22
825,2022-10-20 14:19:12.29,36,22
826,2022-10-20 14:20:36.93,36,22
827,2022-10-20 14:22:01.53,35,22
828,2022-10-20 14:23:26.18,36,22
829,2022-10-20 14:24:50.82,36,22
830,2022-10-20 14:26:16.99,36,22
831,2022-10-20 14:27:41.55,36,22
832,2022-10-20 14:29:06.19,36,22
833,2022-10-20 14:30:30.84,36,22
834,2022-10-20 14:31:57.01,36,22
835,2022-10-20 14:33:21.66,36,22
836,2022-10-20 14:34:46.30,36,22
837,2022-10-20 14:36:10.95,36,22
838,2022-10-20 14:37:35.59,36,22
839,2022-10-20 14:39:00.22,36,22
840,2022-10-20 14:40:24.86,36,22
841,2022-10-20 14:41:49.51,36,22
842,2022-10-20 14:43:15.67,36,22
843,2022-10-20 14:44:40.32,36,22
844,2022-10-20 14:46:04.96,36,22
845,2022-10-20 14:47:29.60,36,22
846,2022-10-20 14:48:54.25,36,22
847,2022-10-20 14:50:18.89,36,22
848,2022-10-20 14:51:43.54,36,22
849,2022-10-20 14:53:08.18,36,22
850,2022-10-20 14:54:32.82,36,22
851,2022-10-20 14:55:57.46,36,22
852,2022-10-20 14:57:22.10,36,22
853,2022-10-20 14:58:46.74,36,22
854,2022-10-20 15:00:11.38,36,22
855,2022-10-20 15:01:36.02,36,22
856,2022-10-20 15:03:00.67,36,22
857,2022-10-20 15:04:25.31,36,22
858,2022-10-20 15:05:49.96,36,22
859,2022-10-20 15:07:14.60,36,22
860,2022-10-20 15:08:39.24,35,22
861,2022-10-20 15:10:03.89,35,22
862,2022-10-20 15:11:28.54,35,22
863,2022-10-20 15:12:53.18,35,22
864,2022-10-20 15:14:17.82,35,22
865,2022-10-20 15:15:42.46,35,22
866,2022-10-20 15:17:07.11,35,22
867,2022-10-20 15:18:31.75,34,22
868,2022-10-20 15:19:56.39,35,22
869,2022-10-20 15:21:21.04,35,22
870,2022-10-20 15:22:45.68,35,22
871,2022-10-20 15:24:10.32,35,22
872,2022-10-20 15:25:34.96,36,22
873,2022-10-20 15:26:59.61,35,22
874,2022-10-20 15:28:25.78,36,22
875,2022-10-20 15:29:50.36,35,22
876,2022-10-20 15:31:15.01,35,22
877,2022-10-20 15:32:39.66,35,22
878,2022-10-20 15:34:04.30,36,22
879,2022-10-20 15:35:28.95,35,22
880,2022-10-20 15:36:53.60,36,22
881,2022-10-20 15:38:18.24,36,22
882,2022-10-20 15:39:42.89,36,22
883,2022-10-20 15:41:07.54,36,22
884,2022-10-20 15:42:32.18,36,22
885,2022-10-20 15:43:56.82,36,22
886,2022-10-20 15:45:21.46,36,22
887,2022-10-20 15:46:46.10,36,22
888,2022-10-20 15:48:10.75,36,22
889,2022-10-20 15:49:35.39,36,22
890,2022-10-20 15:51:00.02,36,22
891,2022-10-20 15:52:24.63,36,22
892,2022-10-20 15:53:49.27,36,22
893,2022-10-20 15:55:13.92,36,22
894,2022-10-20 15:56:38.57,36,22
895,2022-10-20 15:58:03.21,36,22
896,2022-10-20 15:59:27.86,36,22
897,2022-10-20 16:00:55.56,36,22
898,2022-10-20 16:02:20.21,36,22
899,2022-10-20 16:03:44.85,36,22
900,2022-10-20 16:05:09.50,36,22
901,2022-10-20 16:06:34.14,36,22
902,2022-10-20 16:07:58.79,36,22
903,2022-10-20 16:09:23.44,36,22
904,2022-10-20 16:10:49.61,36,22
905,2022-10-20 16:12:15.78,36,22
906,2022-10-20 16:13:40.43,35,22
907,2022-10-20 16:15:05.08,36,22
908,2022-10-20 16:16:29.72,36,22
909,2022-10-20 16:17:54.36,36,22
910,2022-10-20 16:19:18.99,36,22
911,2022-10-20 16:20:43.64,36,22
912,2022-10-20 16:22:08.29,36,22
913,2022-10-20 16:23:34.46,36,22
914,2022-10-20 16:25:00.62,36,22
915,2022-10-20 16:26:25.27,36,22
916,2022-10-20 16:27:49.91,36,22
917,2022-10-20 16:29:14.56,36,22
918,2022-10-20 16:30:39.21,36,22
919,2022-10-20 16:32:03.85,36,22
920,2022-10-20 16:33:28.50,36,22
921,2022-10-20 16:34:53.14,36,22
922,2022-10-20 16:36:17.77,36,22
923,2022-10-20 16:37:42.36,36,22
924,2022-10-20 16:39:07.01,36,22
925,2022-10-20 16:40:31.66,36,22
926,2022-10-20 16:41:56.30,36,22
927,2022-10-20 16:43:20.95,36,22
928,2022-10-20 16:44:45.60,36,22
929,2022-10-20 16:46:10.25,36,22
930,2022-10-20 16:47:34.90,36,22
931,2022-10-20 16:48:59.51,36,22
932,2022-10-20 16:50:24.16,36,22
933,2022-10-20 16:51:48.80,36,22
934,2022-10-20 16:53:13.45,36,22
935,2022-10-20 16:54:38.10,36,22
936,2022-10-20 16:56:02.74,36,22
937,2022-10-20 16:57:27.38,36,22
938,2022-10-20 16:58:52.03,36,22
939,2022-10-20 17:00:16.68,36,22
940,2022-10-20 17:01:41.33,37,22
941,2022-10-20 17:03:05.97,37,22
942,2022-10-20 17:04:30.62,37,22
943,2022-10-20 17:05:55.27,37,22
944,2022-10-20 17:07:19.92,37,22
945,2022-10-20 17:08:44.56,37,22
946,2022-10-20 17:10:09.21,37,22
947,2022-10-20 17:11:33.86,37,22
948,2022-10-20 17:13:00.02,37,22
949,2022-10-20 17:14:24.67,37,22
950,2022-10-20 17:15:49.32,37,22
951,2022-10-20 17:17:13.96,37,22
952,2022-10-20 17:18:38.61,38,22
953,2022-10-20 17:20:03.26,38,22
954,2022-10-20 17:21:27.91,38,22
955,2022-10-20 17:22:52.55,38,22
956,2022-10-20 17:24:17.20,38,22
957,2022-10-20 17:25:41.85,38,22
958,2022-10-20 17:27:06.49,38,22
959,2022-10-20 17:28:31.14,39,22
960,2022-10-20 17:29:55.79,39,22
961,2022-10-20 17:31:20.43,39,22
962,2022-10-20 17:32:45.08,39,22
963,2022-10-20 17:34:09.73,39,22
964,2022-10-20 17:35:34.37,38,22
965,2022-10-20 17:36:58.99,38,22
966,2022-10-20 17:38:23.64,38,22
967,2022-10-20 17:39:49.81,39,22
968,2022-10-20 17:41:14.46,39,22
969,2022-10-20 17:42:39.07,39,22
970,2022-10-20 17:44:03.68,39,22
971,2022-10-20 17:45:28.33,39,23
972,2022-10-20 17:46:52.98,39,23
973,2022-10-20 17:48:17.63,39,22
974,2022-10-20 17:49:42.27,39,23
975,2022-10-20 17:51:06.84,38,23
976,2022-10-20 17:52:31.49,38,23
977,2022-10-20 17:53:56.13,38,23
978,2022-10-20 17:55:20.78,39,23
979,2022-10-20 17:56:45.43,39,23
980,2022-10-20 17:58:10.08,39,23
981,2022-10-20 17:59:34.73,39,23
982,2022-10-20 18:00:59.38,40,23
983,2022-10-20 18:02:24.03,40,23
984,2022-10-20 18:03:48.68,41,23
985,2022-10-20 18:05:13.33,42,23
986,2022-10-20 18:06:37.98,43,24
987,2022-10-20 18:08:02.58,45,23
988,2022-10-20 18:09:27.22,46,23
989,2022-10-20 18:10:51.87,46,23
990,2022-10-20 18:12:16.46,46,23
991,2022-10-20 18:13:41.11,46,23
992,2022-10-20 18:15:05.71,46,23
993,2022-10-20 18:16:31.89,46,23
994,2022-10-20 18:17:56.54,46,23
995,2022-10-20 18:19:21.19,46,23
996,2022-10-20 18:20:45.84,46,23
997,2022-10-20 18:22:10.46,46,23
998,2022-10-20 18:23:35.11,46,23
999,2022-10-20 18:24:59.76,46,23
1000,2022-10-20 18:26:24.41,46,24
1001,2022-10-20 18:27:49.05,46,24
1002,2022-10-20 18:29:13.70,46,24
1003,2022-10-20 18:30:38.34,46,24
1004,2022-10-20 18:32:02.98,46,24
1005,2022-10-20 18:33:27.64,46,24
1006,2022-10-20 18:34:52.29,45,24
1007,2022-10-20 18:36:16.89,45,24
1008,2022-10-20 18:37:41.54,45,24
1009,2022-10-20 18:39:06.19,45,24
1010,2022-10-20 18:40:30.84,45,24
1011,2022-10-20 18:41:55.49,45,24
1012,2022-10-20 18:43:20.15,45,24
1013,2022-10-20 18:44:44.80,45,24
1014,2022-10-20 18:46:09.39,44,24
1015,2022-10-20 18:47:34.04,44,24
1016,2022-10-20 18:48:58.69,44,24
1017,2022-10-20 18:50:23.34,42,24
1018,2022-10-20 18:51:47.99,42,24
1019,2022-10-20 18:53:12.64,42,24
1020,2022-10-20 18:54:37.28,42,24
1021,2022-10-20 18:56:01.93,42,24
1022,2022-10-20 18:57:26.58,43,24
1023,2022-10-20 18:58:51.23,45,24
1024,2022-10-20 19:00:15.89,46,24
1025,2022-10-20 19:01:40.54,47,24
1026,2022-10-20 19:03:05.19,47,24
1027,2022-10-20 19:04:29.84,47,24
1028,2022-10-20 19:05:57.52,48,24
1029,2022-10-20 19:11:39.17,48.0,24.0
1030,2022-10-20 19:13:03.76,49.0,24.0
1031,2022-10-20 19:14:33.23,49.0,24.0
1032,2022-10-20 19:15:58.69,49.0,24.0
